applicant_id,age,gender,marital_status,annual_income,loan_amount,credit_score,num_dependents,existing_loans_count,employment_status,loan_approved
464,36,Male,Divorced,38099,40063,500,3,3,Self-employed,0
465,22,Female,Married,129089,39464,746,2,3,Employed,1
466,48,Female,Married,65096,16185,727,3,3,Employed,1
467,52,Male,Single,91986,32045,337,4,3,Employed,0
468,47,Male,Single,33230,49769,510,3,2,Employed,0
469,40,Male,Married,49009,24167,743,4,4,Unemployed,0
470,44,Female,Single,90969,41412,626,1,3,Employed,1
471,32,Male,Married,53866,26625,526,4,0,Self-employed,1
472,55,Male,Divorced,125400,44188,347,0,3,Self-employed,1
473,53,Male,Single,104246,32076,317,0,4,Employed,1
474,53,Male,Married,96975,49605,738,0,3,Self-employed,1
475,63,Male,Divorced,61855,24029,486,2,2,Employed,1
476,57,Female,Divorced,101557,27973,644,2,1,Self-employed,1
477,32,Female,Married,26416,44121,523,2,1,Self-employed,1
478,23,Male,Single,92516,36433,787,4,4,Employed,1
479,21,Male,Married,75915,48309,528,2,1,Employed,1
480,53,Male,Divorced,38058,6932,689,1,1,Unemployed,1
481,60,Male,Married,96637,49254,487,0,0,Employed,1
482,30,Female,Single,60718,6757,569,4,4,Employed,0
483,63,Male,Divorced,52602,35722,609,0,4,Unemployed,1
484,64,Female,Married,94658,42853,431,2,1,Employed,1
485,49,Female,Single,98112,43405,371,4,1,Employed,1
486,33,Male,Divorced,78067,6116,486,3,1,Unemployed,0
487,32,Female,Single,47516,48527,785,1,2,Employed,1
488,51,Female,Divorced,149295,16691,490,2,3,Employed,1
489,22,Female,Married,107969,5492,721,2,2,Unemployed,1
490,55,Female,Single,21089,32882,419,1,4,Unemployed,0
491,43,Male,Divorced,57346,13811,519,1,0,Self-employed,1
492,37,Male,Single,94663,32808,352,3,3,Employed,0
493,46,Female,Single,30487,29272,750,2,0,Self-employed,1
494,28,Male,Married,20155,33399,711,2,4,Self-employed,1
495,49,Male,Single,143950,11474,536,0,4,Unemployed,0
496,46,Male,Divorced,87494,31956,705,4,0,Employed,1
497,30,Male,Divorced,96229,47506,721,4,0,Employed,1
498,46,Male,Divorced,124648,18979,546,0,0,Unemployed,1
499,54,Female,Divorced,58547,49523,371,4,4,Self-employed,0
500,61,Male,Married,48795,47565,484,1,1,Unemployed,1
501,27,Male,Single,75296,33328,305,4,0,Employed,1
502,24,Male,Married,41447,17867,505,4,3,Unemployed,0
503,31,Male,Single,56598,30851,843,0,4,Employed,1
504,49,Female,Single,61814,36279,686,3,2,Self-employed,1
505,56,Female,Single,110751,35527,375,4,2,Employed,1
506,45,Female,Married,145118,12866,476,4,3,Self-employed,0
507,41,Female,Single,95330,20449,648,3,1,Self-employed,1
508,56,Male,Married,141347,15685,554,0,0,Employed,1
509,30,Female,Divorced,118745,28544,607,3,4,Employed,1
510,57,Male,Divorced,107960,10451,644,0,0,Self-employed,1
511,29,Male,Single,83278,26642,426,1,4,Unemployed,0
512,44,Male,Married,75077,46316,586,0,2,Employed,1
513,55,Male,Divorced,132782,44954,786,1,0,Self-employed,1
514,55,Male,Married,142046,43870,682,1,3,Self-employed,1
515,56,Female,Married,122932,36030,705,0,1,Unemployed,1
516,38,Female,Single,91906,35873,687,2,3,Employed,1
517,59,Female,Divorced,29528,5619,824,0,1,Self-employed,1
518,52,Female,Single,113812,38650,575,4,0,Unemployed,0
519,44,Male,Single,70100,30372,799,4,0,Self-employed,1
520,43,Female,Divorced,129869,8642,636,2,1,Employed,1
521,52,Male,Divorced,28179,33001,780,1,2,Unemployed,1
522,57,Female,Married,68781,39064,572,2,4,Self-employed,1
523,32,Male,Divorced,75267,34290,357,4,3,Unemployed,0
524,33,Male,Married,102379,19122,627,2,3,Employed,1
525,43,Female,Married,43952,29820,408,0,3,Unemployed,0
526,45,Male,Married,73798,7895,578,2,0,Employed,1
527,55,Male,Divorced,118696,10366,627,1,3,Self-employed,1
528,61,Female,Single,130434,13711,614,0,4,Employed,1
529,50,Male,Married,70939,24596,773,3,4,Self-employed,1
530,37,Female,Single,49516,23793,410,4,1,Self-employed,1
531,40,Female,Single,76526,13199,528,4,0,Employed,1
532,45,Female,Divorced,30449,15717,796,2,4,Self-employed,1
533,42,Male,Single,70290,41191,455,0,2,Unemployed,1
534,33,Male,Single,146688,15211,772,3,0,Self-employed,1
535,39,Male,Divorced,106661,28360,571,0,0,Employed,1
536,56,Female,Married,92954,26542,301,4,4,Unemployed,0
537,32,Male,Single,42746,36312,810,0,2,Unemployed,1
538,61,Female,Divorced,87990,41435,585,3,1,Self-employed,1
539,39,Female,Single,78810,33247,312,2,4,Self-employed,1
540,32,Male,Single,138362,27357,797,1,2,Employed,1
541,29,Female,Married,103297,46045,537,0,0,Unemployed,1
542,27,Male,Single,35223,32691,393,1,2,Employed,1
543,48,Male,Divorced,92237,17424,637,4,0,Self-employed,1
544,34,Male,Single,22597,23852,470,2,4,Unemployed,0
545,51,Male,Married,85677,27601,766,2,4,Employed,1
546,39,Male,Married,22659,23020,442,0,3,Employed,0
547,36,Female,Divorced,106516,13155,500,2,3,Employed,1
548,25,Female,Married,94567,8583,479,0,3,Employed,1
549,55,Female,Single,35037,20515,663,0,4,Employed,1
550,32,Male,Married,146498,41777,778,1,1,Unemployed,1
551,45,Male,Divorced,66738,24710,770,2,4,Employed,1
552,41,Male,Married,123965,48178,683,0,2,Unemployed,1
553,56,Female,Married,91678,29532,716,1,4,Employed,1
554,43,Male,Married,32109,23601,607,3,4,Self-employed,0
555,36,Female,Divorced,42010,9967,666,1,0,Self-employed,1
556,59,Female,Married,28787,23753,300,1,0,Employed,1
557,62,Male,Married,128400,25022,343,0,0,Self-employed,1
558,59,Male,Single,28472,48463,397,4,4,Unemployed,0
559,34,Female,Divorced,135111,14135,564,4,1,Employed,1
560,51,Male,Married,43383,10722,439,4,2,Unemployed,0
561,25,Female,Divorced,81709,32413,780,1,2,Employed,1
562,55,Male,Married,89785,32236,536,0,1,Self-employed,1
563,43,Male,Married,133253,20514,371,2,1,Unemployed,1
564,49,Female,Married,54518,48896,489,1,2,Self-employed,1
565,63,Male,Single,73909,42212,567,1,3,Self-employed,1
566,31,Female,Single,38351,45386,620,0,0,Employed,1
567,38,Male,Single,89624,25331,406,3,0,Unemployed,0
568,32,Female,Divorced,73330,23060,531,1,2,Self-employed,1
569,29,Female,Divorced,142477,6196,341,3,1,Employed,1
570,30,Male,Single,35282,17297,438,3,3,Employed,0
571,64,Female,Divorced,104866,7787,572,4,2,Employed,1
572,37,Male,Married,127945,28816,780,0,0,Self-employed,1
573,58,Male,Married,41778,45695,715,3,4,Employed,1
574,27,Male,Married,44264,24702,805,0,1,Unemployed,1
575,33,Female,Single,79675,30242,723,4,4,Unemployed,0
576,60,Female,Divorced,25075,7176,706,0,2,Self-employed,1
577,62,Male,Single,95948,25127,689,1,0,Unemployed,1
578,29,Male,Divorced,68454,46560,641,3,3,Employed,1
579,47,Female,Married,48365,32228,792,0,4,Self-employed,1
580,22,Male,Single,92766,25208,491,2,3,Employed,1
581,25,Male,Divorced,68200,33482,798,0,0,Self-employed,1
582,49,Female,Divorced,31002,14171,532,3,4,Self-employed,0
583,57,Male,Married,33947,40219,526,4,3,Employed,0
584,58,Female,Single,99222,38396,670,4,3,Unemployed,0
585,39,Male,Single,114840,47589,438,3,4,Unemployed,0
586,28,Female,Single,136219,45546,448,1,0,Self-employed,1
587,21,Male,Married,98610,8696,414,1,3,Employed,1
588,42,Male,Single,72142,25058,749,4,2,Employed,1
589,37,Female,Married,76307,25313,362,4,4,Self-employed,0
590,27,Male,Married,24493,24149,403,3,1,Unemployed,0
591,45,Female,Married,144023,46075,572,1,1,Employed,1
592,24,Male,Divorced,70085,9956,305,4,0,Unemployed,0
593,56,Female,Single,54228,15195,446,1,2,Unemployed,1
594,26,Female,Single,99676,22076,483,4,3,Self-employed,0
595,51,Female,Married,71875,6105,327,0,1,Self-employed,1
596,39,Female,Married,51655,20417,849,2,0,Unemployed,1
597,64,Male,Single,63472,29729,418,0,2,Employed,1
598,59,Male,Married,69437,35099,592,4,2,Employed,1
599,47,Female,Single,69416,37598,670,2,0,Self-employed,1
600,30,Female,Divorced,79711,34961,543,2,0,Unemployed,1
601,46,Female,Married,26816,17602,517,4,3,Employed,0
602,39,Male,Single,97175,14256,476,4,0,Employed,1
603,59,Male,Married,84307,25584,598,1,3,Self-employed,1
604,23,Male,Single,132728,39681,357,4,3,Unemployed,0
605,33,Male,Single,66733,30792,568,3,4,Employed,0
606,48,Female,Married,148202,26904,607,4,2,Self-employed,1
607,40,Female,Divorced,115028,48361,587,3,2,Employed,1
608,48,Female,Single,136450,39540,404,4,2,Employed,1
609,28,Male,Single,31240,31536,527,1,4,Employed,0
610,61,Male,Single,118234,24164,546,3,3,Self-employed,0
611,59,Male,Divorced,112493,17996,793,0,3,Unemployed,1
612,21,Female,Divorced,145149,7871,382,3,0,Self-employed,1
613,23,Female,Married,118344,27626,485,1,4,Unemployed,0
614,33,Male,Divorced,91363,15521,551,3,0,Employed,1
615,48,Female,Married,52762,48410,654,4,4,Unemployed,0
616,45,Male,Married,28259,6132,509,4,0,Employed,0
617,53,Male,Divorced,70139,38467,746,1,1,Employed,1
618,58,Female,Married,148775,19534,759,2,2,Self-employed,1
619,26,Male,Divorced,34849,28854,771,4,2,Employed,1
620,64,Female,Married,101768,47998,669,0,3,Self-employed,1
621,52,Male,Divorced,126108,44065,791,1,1,Unemployed,1
622,41,Female,Divorced,109709,12812,436,3,2,Unemployed,0
623,36,Female,Married,74869,9557,666,3,3,Employed,1
624,41,Female,Single,146888,7179,483,0,1,Self-employed,1
625,31,Male,Married,83095,48798,586,4,2,Employed,1
626,57,Male,Divorced,137886,14065,771,1,0,Self-employed,1
627,56,Female,Single,90910,13275,674,0,4,Self-employed,1
628,55,Female,Married,106710,40948,836,4,1,Self-employed,1
629,39,Male,Married,43567,25700,810,1,3,Unemployed,1
630,40,Male,Married,55292,44464,549,3,1,Self-employed,1
631,38,Male,Single,94813,47351,809,1,3,Unemployed,1
632,61,Female,Divorced,117136,32794,372,2,1,Self-employed,1
633,34,Male,Married,71631,33783,581,1,3,Unemployed,0
634,35,Male,Married,29885,21998,659,2,2,Unemployed,1
635,51,Female,Married,79659,18869,309,1,0,Unemployed,1
636,21,Male,Married,74306,49525,510,2,2,Employed,1
637,23,Male,Married,86314,33152,451,3,0,Self-employed,1
638,36,Male,Divorced,85087,25954,304,4,2,Employed,1
639,43,Female,Divorced,49165,36555,494,2,2,Self-employed,1
640,31,Female,Married,78929,21654,582,2,1,Self-employed,1
641,32,Female,Single,87028,40236,763,3,4,Employed,1
642,30,Female,Divorced,115998,20042,412,2,3,Unemployed,0
643,52,Female,Single,69812,30966,570,0,3,Self-employed,1
644,36,Female,Divorced,70500,49314,462,3,3,Unemployed,0
645,28,Female,Married,99151,19270,759,0,0,Employed,1
646,58,Male,Divorced,78643,35908,404,3,3,Unemployed,0
647,32,Male,Married,64900,20523,581,2,3,Self-employed,1
648,44,Female,Divorced,62946,24991,461,0,1,Self-employed,1
649,48,Male,Married,27851,15775,650,2,2,Self-employed,1
650,28,Male,Married,36288,17265,733,3,3,Employed,0
651,48,Female,Married,92692,24459,439,2,4,Self-employed,1
652,56,Male,Married,87580,21673,770,0,3,Employed,1
653,46,Male,Single,27368,32056,431,0,0,Unemployed,0
654,28,Male,Married,105436,11614,386,2,0,Self-employed,1
655,48,Male,Single,116136,41020,482,1,0,Self-employed,1
656,48,Male,Single,66403,12415,667,3,3,Self-employed,1
657,57,Female,Married,111170,28155,428,3,1,Unemployed,0
658,61,Female,Single,29168,48884,545,2,4,Self-employed,0
659,56,Female,Divorced,106497,21964,677,1,3,Employed,1
660,47,Male,Married,69879,42726,448,0,1,Unemployed,1
661,37,Female,Single,79871,42044,732,4,1,Unemployed,1
662,29,Male,Married,129632,42544,768,4,3,Unemployed,0
663,53,Male,Married,131623,37252,745,2,3,Unemployed,1
664,40,Male,Married,109388,8832,780,1,1,Unemployed,1
665,33,Male,Single,118646,30275,593,1,1,Employed,1
666,48,Female,Divorced,52174,19901,442,3,1,Unemployed,0
667,49,Female,Divorced,119751,43213,549,0,3,Self-employed,1
668,33,Male,Single,112491,39148,601,1,1,Unemployed,1
669,55,Female,Married,26581,47633,324,4,0,Unemployed,0
670,26,Male,Single,130155,27918,369,0,3,Unemployed,0
671,38,Female,Single,91853,24540,411,0,0,Unemployed,1
672,25,Female,Single,84046,16580,663,2,2,Unemployed,1
673,45,Male,Married,69678,43402,602,1,3,Employed,1
674,22,Female,Single,128392,43578,770,2,2,Employed,1
675,30,Male,Married,131250,29917,390,1,1,Unemployed,1
676,50,Female,Single,46649,27318,829,3,1,Employed,1
677,25,Male,Divorced,147795,15179,491,2,4,Self-employed,1
678,53,Male,Single,108668,17251,541,2,1,Unemployed,1
679,21,Female,Single,102325,24493,437,4,2,Self-employed,1
680,38,Female,Divorced,34567,25466,644,2,1,Self-employed,1
681,52,Male,Married,100404,35206,479,1,3,Unemployed,0
682,31,Female,Married,109906,24624,802,4,1,Self-employed,1
683,41,Female,Single,128069,31564,502,2,4,Self-employed,1
684,46,Male,Divorced,116019,27412,491,2,1,Self-employed,1
685,45,Male,Married,81944,32990,304,3,2,Unemployed,0
686,42,Female,Single,138428,40517,536,2,2,Unemployed,1
687,47,Male,Divorced,98002,18156,610,0,1,Self-employed,1
688,33,Male,Married,48803,28064,848,4,2,Unemployed,1
689,53,Male,Married,38230,30711,355,0,2,Unemployed,0
690,54,Female,Divorced,37862,35106,742,4,4,Self-employed,0
691,61,Female,Divorced,63355,21589,536,3,3,Unemployed,0
692,55,Male,Divorced,51259,28736,496,2,4,Employed,1
693,21,Female,Divorced,119075,25975,813,2,0,Unemployed,1
694,41,Male,Single,107445,41218,748,2,4,Employed,1
695,26,Female,Divorced,50795,12214,659,4,1,Self-employed,1
696,48,Male,Married,134604,35581,329,2,3,Unemployed,0
697,37,Male,Married,28770,25195,407,0,1,Self-employed,1
698,25,Female,Single,31093,49582,744,2,0,Self-employed,1
699,51,Male,Married,66571,32127,737,3,3,Self-employed,1
700,25,Female,Married,20193,10141,756,0,2,Self-employed,1
701,58,Female,Divorced,120311,33884,794,2,4,Self-employed,1
702,23,Male,Married,37569,29885,546,2,1,Unemployed,0
703,43,Male,Single,137082,7708,842,1,0,Employed,1
704,57,Female,Divorced,31190,23375,738,4,2,Unemployed,0
705,57,Male,Divorced,82824,20088,577,0,4,Unemployed,0
706,30,Male,Single,62752,49602,410,1,2,Unemployed,1
707,30,Male,Divorced,52327,15014,684,3,4,Unemployed,0
708,39,Male,Divorced,62070,8273,490,4,3,Employed,0
709,37,Male,Single,105925,42306,789,0,2,Unemployed,1
710,41,Female,Divorced,60197,35881,725,2,2,Self-employed,1
711,34,Female,Single,22261,36486,704,0,2,Unemployed,1
712,29,Male,Single,138424,17541,634,2,3,Unemployed,1
713,21,Male,Married,113905,13712,508,4,0,Employed,1
714,33,Male,Married,46512,14168,321,2,4,Employed,1
715,24,Female,Divorced,26716,8551,507,3,2,Self-employed,0
716,21,Male,Divorced,106795,17297,307,2,3,Unemployed,0
717,60,Female,Single,48933,48733,828,3,0,Unemployed,1
718,52,Female,Divorced,127225,32128,465,4,4,Unemployed,0
719,54,Female,Single,24378,7832,795,4,3,Self-employed,0
720,48,Male,Single,60583,33483,728,0,4,Employed,1
721,51,Female,Divorced,132082,27063,462,3,2,Self-employed,1
722,28,Male,Single,105371,27963,665,3,0,Unemployed,1
723,59,Female,Married,49033,18422,825,1,3,Employed,1
724,46,Male,Divorced,44000,37920,538,1,0,Employed,1
725,54,Female,Married,131032,16156,371,1,2,Self-employed,1
726,23,Male,Divorced,95868,16108,744,2,0,Employed,1
727,32,Female,Single,62604,36845,808,1,0,Employed,1
728,21,Male,Divorced,88336,7800,568,3,1,Unemployed,0
729,64,Male,Married,115074,43078,714,2,0,Unemployed,1
730,25,Male,Single,115655,47712,544,4,4,Employed,0
731,50,Male,Divorced,93869,7610,359,0,3,Employed,1
732,50,Female,Divorced,25410,17067,305,1,1,Self-employed,1
733,37,Female,Divorced,103375,38872,706,4,3,Self-employed,1
734,43,Male,Married,76044,15728,516,3,3,Employed,0
735,35,Female,Married,83315,34566,325,0,2,Unemployed,1
736,57,Male,Divorced,116055,34783,304,4,2,Employed,1
737,41,Male,Single,91344,25583,831,0,1,Employed,1
738,34,Female,Single,26796,25238,689,1,2,Unemployed,1
739,22,Male,Married,106716,12263,747,3,2,Unemployed,1
740,31,Male,Single,74245,6914,445,0,2,Self-employed,1
741,59,Female,Married,63056,28749,687,4,3,Self-employed,1
742,58,Male,Divorced,37709,24456,548,1,1,Self-employed,1
743,54,Male,Married,139664,30582,825,1,3,Self-employed,1
744,58,Male,Married,78557,5406,761,4,4,Unemployed,0
745,54,Male,Divorced,37543,18689,312,4,3,Employed,0
746,38,Female,Single,57418,37934,683,0,4,Self-employed,1
747,50,Female,Married,114611,38276,698,2,0,Self-employed,1
748,35,Female,Married,123291,41432,318,1,0,Unemployed,1
749,47,Male,Divorced,133504,24873,790,0,4,Unemployed,1
750,54,Male,Single,123001,18050,718,4,4,Employed,1
751,58,Female,Married,116038,5680,636,0,3,Employed,1
752,53,Male,Divorced,36724,23908,718,4,4,Unemployed,0
753,44,Male,Married,23828,23504,421,3,1,Self-employed,0
754,35,Male,Divorced,136656,26644,731,4,0,Self-employed,1
755,50,Male,Single,37087,42125,343,4,0,Self-employed,0
756,62,Female,Single,32605,6363,616,4,4,Employed,0
757,37,Female,Single,51337,47291,680,2,2,Self-employed,1
758,25,Female,Single,25482,40060,444,4,2,Self-employed,0
759,49,Male,Married,85333,6538,626,1,4,Unemployed,1
760,24,Female,Married,112541,41176,662,1,1,Self-employed,1
761,30,Female,Single,108296,46520,349,0,2,Unemployed,1
762,37,Male,Single,70952,30675,364,2,4,Self-employed,1
763,30,Male,Single,25463,23287,654,0,1,Employed,1
764,37,Female,Married,132164,5174,463,1,1,Self-employed,1
765,40,Female,Single,90448,31732,440,1,3,Self-employed,1
766,44,Female,Single,24648,39998,427,3,1,Unemployed,0
767,25,Female,Single,53623,42055,697,4,2,Unemployed,1
768,54,Male,Divorced,79156,17112,762,1,2,Unemployed,1
769,26,Female,Single,55634,44874,486,0,4,Self-employed,1
770,22,Female,Divorced,64602,14689,489,0,4,Self-employed,1
771,33,Male,Divorced,134598,49814,687,4,1,Employed,1
772,63,Female,Single,69334,24555,728,4,0,Self-employed,1
773,63,Male,Divorced,88648,38919,583,3,3,Employed,0
774,31,Male,Single,42054,12619,536,2,0,Unemployed,1
775,43,Male,Married,90028,11033,493,0,1,Unemployed,1
776,36,Female,Married,42207,46328,586,4,1,Unemployed,0
777,51,Female,Married,100650,9946,435,0,0,Employed,1
778,31,Male,Married,119821,29618,470,4,3,Self-employed,0
779,36,Female,Divorced,101554,39675,458,1,0,Unemployed,1
780,28,Female,Single,41386,41258,500,0,4,Self-employed,1
781,24,Male,Single,103276,23919,786,1,2,Self-employed,1
782,60,Male,Single,79518,9173,803,0,4,Unemployed,1
783,24,Female,Married,72781,48833,670,2,2,Employed,1
784,45,Male,Married,72780,31400,402,3,1,Self-employed,1
785,23,Female,Single,81440,9769,424,1,3,Unemployed,0
786,52,Female,Married,64199,42564,612,4,0,Self-employed,1
787,23,Female,Single,81035,19211,757,2,3,Self-employed,1
788,47,Female,Single,28210,28255,529,0,0,Self-employed,1
789,49,Male,Single,64363,32962,496,1,4,Self-employed,1
790,52,Male,Single,131175,24356,722,0,4,Self-employed,1
791,39,Male,Single,98279,25306,470,0,0,Employed,1
792,41,Male,Single,80348,9997,681,0,3,Employed,1
793,25,Female,Single,75284,22376,472,3,0,Unemployed,0
794,38,Female,Married,127628,45880,752,3,1,Employed,1
795,48,Male,Single,129835,43055,649,4,4,Employed,1
796,62,Female,Single,92124,15578,793,1,1,Employed,1
797,42,Female,Married,88847,23624,303,2,4,Self-employed,1
798,41,Female,Married,42432,44194,392,2,4,Self-employed,1
799,26,Male,Married,146252,49367,305,2,2,Unemployed,1
800,21,Male,Single,84089,5389,587,0,1,Unemployed,1
801,25,Male,Divorced,75398,38767,445,3,1,Unemployed,0
802,61,Female,Divorced,119291,6855,723,1,2,Self-employed,1
803,32,Male,Married,23321,45893,756,0,3,Employed,1
804,46,Male,Divorced,101348,18794,501,3,1,Employed,1
805,54,Male,Married,57383,40531,511,3,0,Self-employed,1
806,34,Male,Single,133816,9986,305,1,2,Unemployed,1
807,46,Male,Divorced,98682,37298,675,1,1,Unemployed,1
808,47,Male,Single,143053,6481,746,1,3,Unemployed,1
809,29,Female,Divorced,99190,8731,405,0,1,Self-employed,1
810,46,Female,Single,72893,21835,700,4,4,Unemployed,0
811,42,Male,Divorced,55820,32798,395,1,0,Unemployed,1
812,50,Male,Single,141262,31113,687,4,2,Self-employed,1
813,63,Female,Single,86262,24477,751,0,4,Employed,1
814,37,Female,Divorced,23760,22266,715,4,3,Self-employed,0
815,46,Male,Single,42190,25792,803,2,4,Self-employed,1
816,56,Male,Single,87411,25452,753,4,4,Self-employed,1
817,21,Male,Single,43377,48526,590,1,3,Self-employed,1
818,28,Male,Divorced,66737,46334,833,0,4,Employed,1
819,55,Female,Divorced,89569,16889,492,1,2,Unemployed,1
820,35,Male,Single,58211,29335,449,2,1,Self-employed,1
821,42,Male,Single,102909,16254,814,1,4,Employed,1
822,34,Male,Divorced,23744,26074,692,1,2,Unemployed,1
823,46,Male,Divorced,145566,16442,615,1,1,Unemployed,1
824,48,Female,Single,44995,42327,375,3,1,Unemployed,0
825,43,Female,Single,36977,21199,569,2,4,Self-employed,0
826,34,Female,Single,149508,12291,524,1,2,Self-employed,1
827,44,Male,Married,117938,45928,829,1,4,Unemployed,1
828,22,Male,Divorced,54542,5112,412,1,3,Unemployed,0
829,46,Female,Married,30651,26515,550,0,1,Unemployed,0
830,34,Male,Divorced,119239,24581,532,3,4,Unemployed,0
831,27,Male,Divorced,98931,31500,382,0,1,Unemployed,1
832,23,Female,Divorced,115344,37026,424,3,2,Unemployed,0
833,43,Female,Divorced,122112,21523,474,1,0,Employed,1
834,63,Female,Divorced,36715,6424,368,2,4,Unemployed,0
835,38,Female,Divorced,64409,24552,346,4,4,Self-employed,0
836,58,Male,Divorced,44306,15808,555,4,1,Self-employed,1
837,55,Male,Married,39086,43811,329,1,2,Self-employed,1
838,35,Female,Single,34376,11989,580,0,3,Unemployed,0
839,45,Male,Single,81350,28620,536,2,2,Self-employed,1
840,57,Female,Married,91425,44029,547,3,4,Employed,0
841,48,Female,Married,123358,5887,667,1,3,Unemployed,1
842,30,Male,Married,56636,36802,794,2,2,Self-employed,1
843,59,Female,Married,106120,24488,324,2,0,Employed,1
844,37,Male,Divorced,134889,35013,789,3,1,Employed,1
845,59,Male,Single,71649,21402,793,2,2,Self-employed,1
846,42,Male,Divorced,54610,26205,613,0,2,Employed,1
847,46,Male,Single,30058,31049,674,0,0,Self-employed,1
848,64,Female,Single,144876,17253,324,0,4,Employed,1
849,45,Male,Married,148265,23990,633,2,1,Unemployed,1
850,37,Female,Divorced,94637,12846,654,0,2,Unemployed,1
851,33,Female,Married,98033,30027,415,3,3,Unemployed,0
852,40,Female,Divorced,90194,44200,347,2,2,Unemployed,1
853,45,Female,Single,96917,8765,398,4,1,Unemployed,0
854,24,Male,Married,84200,20950,758,2,2,Self-employed,1
855,30,Male,Married,125848,14741,822,3,0,Unemployed,1
856,23,Female,Single,126022,27742,704,4,2,Unemployed,1
857,61,Female,Single,66619,29703,513,2,2,Unemployed,1
858,38,Male,Single,37154,43709,802,0,3,Unemployed,0
859,56,Female,Married,39539,42623,747,1,0,Employed,1
860,42,Male,Divorced,145381,27931,557,1,0,Unemployed,1
861,54,Female,Married,80058,28580,420,0,2,Unemployed,1
862,28,Male,Divorced,82068,20166,353,1,3,Self-employed,1
863,60,Female,Married,97313,34240,630,1,2,Employed,1
864,64,Female,Married,119932,30991,540,0,2,Self-employed,1
865,39,Male,Single,50373,43556,829,0,1,Unemployed,1
866,62,Female,Divorced,53154,37969,782,2,1,Self-employed,1
867,61,Female,Married,26031,15561,486,2,3,Self-employed,0
868,57,Male,Married,113533,21901,561,0,4,Unemployed,0
869,26,Female,Single,91975,45505,663,3,1,Employed,1
870,46,Male,Single,42785,35020,790,1,4,Employed,1
871,54,Male,Divorced,98928,30917,730,2,0,Self-employed,1
872,26,Female,Married,138696,6988,538,1,1,Unemployed,1
873,57,Female,Divorced,48669,49505,603,4,1,Self-employed,1
874,53,Female,Married,114475,19256,597,0,3,Self-employed,1
875,42,Female,Divorced,137154,27192,375,3,4,Self-employed,0
876,41,Female,Single,22282,33230,632,4,1,Unemployed,0
877,26,Female,Married,54624,44930,773,4,1,Unemployed,1
878,26,Female,Divorced,68438,27625,582,4,3,Employed,0
879,24,Male,Single,109900,37088,371,0,3,Unemployed,0
880,50,Female,Single,87534,19114,562,2,4,Self-employed,1
881,31,Male,Divorced,51705,46167,311,0,0,Self-employed,1
882,50,Female,Married,58244,43401,440,2,0,Employed,1
883,51,Female,Married,94964,10755,316,4,2,Unemployed,0
884,44,Male,Single,57437,15825,362,4,1,Self-employed,1
885,29,Female,Married,97872,27693,552,3,4,Employed,0
886,23,Female,Married,94878,9117,764,2,1,Employed,1
887,51,Male,Married,139006,29729,675,4,4,Self-employed,1
888,60,Female,Single,125368,37182,819,1,4,Self-employed,1
889,57,Female,Divorced,92982,33890,389,3,4,Unemployed,0
890,56,Female,Married,70583,34340,474,0,1,Employed,1
891,44,Male,Single,58392,6518,375,3,3,Self-employed,0
892,51,Female,Single,27461,35949,699,1,1,Employed,1
893,26,Female,Divorced,120123,27547,370,2,4,Unemployed,0
894,22,Female,Married,30516,21346,479,0,2,Self-employed,1
895,40,Female,Married,99285,7600,423,0,0,Unemployed,1
896,48,Male,Divorced,37514,34267,680,2,4,Employed,1
897,31,Male,Divorced,148657,41322,592,3,2,Unemployed,0
898,24,Female,Single,141251,31990,494,4,3,Unemployed,0
899,35,Female,Single,120962,21193,527,3,4,Employed,0
900,26,Male,Divorced,56268,35109,730,1,2,Unemployed,1
901,50,Male,Married,110486,24233,735,4,4,Employed,1
902,58,Female,Single,120424,21194,760,3,1,Self-employed,1
903,22,Male,Single,56788,39510,320,2,2,Employed,1
904,35,Female,Married,95749,6306,363,1,1,Employed,1
905,31,Male,Single,81049,8849,464,1,1,Self-employed,1
906,28,Male,Married,82493,17360,326,1,2,Employed,1
907,46,Male,Married,56027,34231,610,4,0,Self-employed,1
908,64,Male,Married,113547,41963,584,0,2,Self-employed,1
909,25,Female,Divorced,62849,23689,580,4,0,Employed,1
910,26,Male,Divorced,120127,34084,463,3,4,Unemployed,0
911,46,Male,Divorced,37858,45387,523,0,4,Unemployed,0
912,24,Female,Married,104162,14280,445,3,2,Self-employed,1
913,39,Male,Married,99003,7642,329,0,4,Unemployed,0
914,40,Male,Divorced,72395,47137,344,4,3,Unemployed,0
915,53,Female,Single,59758,19296,770,1,1,Employed,1
916,40,Male,Married,74312,20438,333,2,1,Self-employed,1
917,32,Female,Single,88670,42525,726,1,0,Self-employed,1
918,21,Female,Single,136758,7994,520,4,4,Employed,0
919,46,Female,Married,102279,39039,833,0,0,Unemployed,1
920,34,Female,Married,35434,6813,666,1,1,Self-employed,1
921,58,Male,Single,84047,32491,849,4,1,Unemployed,1
922,57,Female,Single,67775,23845,415,3,4,Self-employed,0
923,31,Male,Divorced,95769,46243,538,2,3,Self-employed,1
924,56,Male,Divorced,134682,42164,634,1,3,Self-employed,1
925,33,Male,Married,86677,47051,740,0,4,Self-employed,1
926,63,Male,Divorced,103555,18318,447,3,4,Unemployed,0
927,23,Male,Divorced,148379,22200,308,4,0,Unemployed,0
